,Momentum,Label
3050,-305.50000000000085,True
3051,-302.70000000000084,True
3052,-300.50000000000085,True
3053,-297.30000000000086,True
3054,-295.20000000000084,True
3055,-294.4000000000009,True
3056,-296.40000000000083,False
3057,-298.20000000000084,False
3058,-298.4000000000009,True
3059,-299.70000000000084,False
3060,-299.70000000000084,True
3061,-299.20000000000084,True
3062,-302.4000000000008,False
3063,-305.4000000000008,True
3064,-308.10000000000076,True
3065,-311.00000000000074,False
3066,-313.30000000000075,True
3067,-315.60000000000076,False
3068,-316.2000000000008,False
3069,-316.60000000000076,False
3070,-317.10000000000076,False
3071,-317.30000000000075,True
3072,-317.9000000000008,False
3073,-316.60000000000076,True
3074,-316.30000000000075,False
3075,-313.9000000000008,True
3076,-312.4000000000008,True
3077,-311.30000000000075,False
3078,-309.60000000000076,True
3079,-308.2000000000007,True
3080,-307.50000000000074,False
3081,-306.7000000000007,True
3082,-306.1000000000007,False
3083,-306.10000000000076,False
3084,-305.50000000000074,True
3085,-305.10000000000076,True
3086,-305.80000000000075,True
3087,-306.50000000000074,True
3088,-308.70000000000067,False
3089,-310.00000000000074,False
3090,-311.3000000000007,False
3091,-311.8000000000007,False
3092,-311.50000000000074,True
3093,-311.7000000000008,False
3094,-312.2000000000007,False
3095,-311.4000000000008,False
3096,-309.9000000000008,True
3097,-309.3000000000008,False
3098,-308.9000000000008,False
3099,-306.10000000000076,True
3100,-304.0000000000008,True
3101,-302.00000000000085,False
3102,-298.7000000000008,True
3103,-296.1000000000009,True
3104,-294.8000000000008,False
3105,-293.5000000000008,True
3106,-292.3000000000008,False
3107,-290.40000000000083,True
3108,-290.7000000000008,False
3109,-290.20000000000084,True
3110,-290.1000000000008,True
3111,-289.6000000000008,True
3112,-290.2000000000008,True
3113,-291.60000000000076,False
3114,-292.30000000000075,True
3115,-294.1000000000008,True
3116,-295.60000000000076,True
3117,-297.3000000000008,False
3118,-298.4000000000008,True
3119,-299.7000000000008,True
3120,-301.1000000000008,True
3121,-302.00000000000085,True
3122,-304.3000000000008,False
3123,-306.20000000000084,False
3124,-307.80000000000086,False
3125,-308.40000000000083,False
3126,-308.40000000000083,False
3127,-307.9000000000009,True
3128,-307.6000000000008,True
3129,-307.40000000000083,True
3130,-306.90000000000083,True
3131,-306.90000000000083,True
3132,-307.00000000000074,True
3133,-307.2000000000008,True
3134,-308.1000000000007,False
3135,-308.00000000000074,True
3136,-308.5000000000008,False
3137,-308.3000000000008,True
3138,-308.9000000000008,False
3139,-309.2000000000008,True
3140,-310.00000000000074,True
3141,-310.7000000000008,True
3142,-311.1000000000008,True
3143,-311.90000000000083,True
3144,-312.50000000000085,True
3145,-313.0000000000009,False
3146,-312.80000000000086,True
3147,-312.80000000000086,True
3148,-313.30000000000086,True
3149,-313.6000000000009,True
3150,-313.7000000000009,True
3151,-315.00000000000097,True
3152,-317.5000000000009,True
3153,-319.4000000000009,True
3154,-322.8000000000009,False
3155,-324.7000000000009,True
3156,-328.20000000000084,False
3157,-330.8000000000008,True
3158,-333.6000000000008,True
3159,-336.4000000000009,True
3160,-339.50000000000085,False
3161,-341.90000000000083,False
3162,-342.70000000000084,True
3163,-345.50000000000085,True
3164,-347.80000000000086,False
3165,-348.90000000000083,True
3166,-350.50000000000085,True
3167,-352.1000000000008,False
3168,-354.6000000000009,False
3169,-354.30000000000086,True
3170,-355.1000000000008,False
3171,-355.90000000000083,False
3172,-356.00000000000085,True
3173,-356.0000000000008,True
3174,-356.70000000000084,True
3175,-358.0000000000008,False
3176,-357.8000000000008,False
3177,-357.50000000000074,False
3178,-356.7000000000008,True
3179,-355.1000000000008,True
3180,-354.20000000000084,False
3181,-353.8000000000008,False
3182,-352.60000000000076,True
3183,-352.5000000000008,True
3184,-352.40000000000083,True
3185,-352.3000000000008,True
3186,-353.2000000000008,False
3187,-353.40000000000083,True
3188,-352.5000000000008,True
3189,-355.5000000000008,False
3190,-357.70000000000084,False
3191,-360.0000000000008,True
3192,-362.00000000000074,True
3193,-364.2000000000007,True
3194,-366.50000000000074,True
3195,-369.4000000000007,False
3196,-370.7000000000007,True
3197,-373.00000000000074,True
3198,-375.50000000000074,True
3199,-377.7000000000007,True
3200,-380.9000000000007,True
3201,-385.6000000000007,False
3202,-388.80000000000075,False
3203,-390.1000000000007,True
3204,-393.4000000000007,False
3205,-394.60000000000076,True
3206,-396.9000000000008,True
3207,-399.2000000000008,True
3208,-401.6000000000008,False
3209,-403.00000000000074,True
3210,-406.7000000000007,False
3211,-409.2000000000008,False
3212,-407.8000000000008,True
3213,-405.4000000000008,True
3214,-403.5000000000008,True
3215,-402.0000000000008,True
3216,-402.00000000000085,False
3217,-400.3000000000008,False
3218,-400.50000000000085,False
3219,-397.20000000000084,True
3220,-393.1000000000008,True
3221,-390.70000000000084,False
3222,-388.3000000000008,False
3223,-384.40000000000083,True
3224,-382.2000000000008,True
3225,-381.9000000000008,True
3226,-381.7000000000008,True
3227,-382.1000000000008,False
3228,-381.5000000000008,False
3229,-380.3000000000008,True
3230,-380.20000000000084,False
3231,-380.0000000000008,True
3232,-380.50000000000074,True
3233,-382.2000000000008,True
3234,-383.90000000000083,False
3235,-385.6000000000008,False
3236,-386.2000000000008,False
3237,-385.6000000000008,True
3238,-386.0000000000008,False
3239,-385.2000000000007,False
3240,-383.9000000000007,True
3241,-383.00000000000074,True
3242,-382.80000000000075,False
3243,-382.1000000000007,True
3244,-381.7000000000007,True
3245,-381.60000000000076,False
3246,-380.6000000000007,False
3247,-378.7000000000007,False
3248,-378.7000000000007,False
3249,-377.10000000000076,False
3250,-372.50000000000074,True
3251,-370.4000000000007,False
3252,-367.7000000000007,False
3253,-362.80000000000075,True
3254,-360.4000000000007,False
3255,-356.2000000000007,True
3256,-352.2000000000007,True
3257,-349.2000000000007,False
3258,-345.30000000000075,False
3259,-342.4000000000007,False
3260,-338.9000000000007,False
3261,-333.7000000000007,True
3262,-332.40000000000066,False
3263,-328.80000000000075,False
3264,-325.4000000000007,False
3265,-320.9000000000007,False
3266,-313.50000000000074,True
3267,-308.0000000000008,False
3268,-301.4000000000008,True
3269,-295.80000000000075,True
3270,-291.4000000000007,True
3271,-286.10000000000076,True
3272,-284.60000000000076,False
3273,-283.00000000000074,True
3274,-282.4000000000007,False
3275,-280.4000000000007,True
3276,-281.5000000000007,True
3277,-283.9000000000007,False
3278,-287.00000000000074,False
3279,-291.9000000000007,False
3280,-293.90000000000066,True
3281,-297.20000000000067,False
3282,-297.9000000000007,True
3283,-296.80000000000075,True
3284,-298.8000000000007,False
3285,-298.7000000000007,False
3286,-298.2000000000007,True
3287,-298.4000000000008,False
3288,-298.10000000000076,True
3289,-298.00000000000074,True
3290,-297.0000000000007,True
3291,-298.0000000000007,False
3292,-298.90000000000066,False
3293,-299.8000000000007,True
3294,-300.9000000000007,False
3295,-301.9000000000007,True
3296,-302.5000000000007,True
3297,-302.50000000000074,True
3298,-303.6000000000007,True
3299,-305.2000000000007,True
3300,-306.2000000000007,True
3301,-307.1000000000008,True
3302,-309.1000000000008,True
3303,-311.3000000000008,False
3304,-312.60000000000076,False
3305,-314.1000000000008,False
3306,-315.2000000000008,True
3307,-318.1000000000008,False
3308,-320.1000000000008,True
3309,-321.8000000000008,True
3310,-322.40000000000083,True
3311,-323.6000000000009,True
3312,-325.40000000000083,True
3313,-327.40000000000083,True
3314,-328.90000000000083,True
3315,-330.1000000000009,False
3316,-331.30000000000086,False
3317,-332.1000000000009,True
3318,-333.90000000000083,False
3319,-335.7000000000008,False
3320,-335.00000000000074,True
3321,-335.2000000000008,False
3322,-334.8000000000008,True
3323,-335.30000000000075,False
3324,-334.7000000000007,True
3325,-333.1000000000007,True
3326,-332.8000000000007,False
3327,-332.00000000000074,True
3328,-331.6000000000007,False
3329,-331.00000000000074,False
3330,-329.60000000000076,True
3331,-327.8000000000008,True
3332,-326.8000000000008,True
3333,-326.90000000000083,True
3334,-326.70000000000084,True
3335,-327.1000000000009,False
3336,-326.7000000000009,True
3337,-326.4000000000009,True
3338,-327.20000000000084,False
3339,-327.1000000000009,True
3340,-326.90000000000083,True
3341,-327.4000000000008,True
3342,-328.1000000000008,True
3343,-330.3000000000008,True
3344,-333.10000000000076,False
3345,-335.7000000000007,False
3346,-337.2000000000007,True
3347,-339.0000000000007,True
3348,-341.8000000000007,False
3349,-342.50000000000074,True
3350,-343.5000000000008,False
3351,-343.4000000000008,True
3352,-343.7000000000008,True
3353,-344.90000000000083,True
3354,-345.8000000000009,False
3355,-346.30000000000086,False
3356,-345.70000000000084,True
3357,-344.9000000000009,True
3358,-343.9000000000009,True
3359,-344.7000000000009,True
3360,-345.7000000000009,True
3361,-347.00000000000085,False
3362,-348.6000000000009,False
3363,-349.1000000000009,True
3364,-350.30000000000086,True
3365,-352.70000000000084,True
3366,-354.40000000000083,True
3367,-356.5000000000008,True
3368,-359.1000000000008,False
3369,-361.60000000000076,False
3370,-363.6000000000008,False
3371,-365.5000000000008,False
3372,-365.80000000000075,False
3373,-365.9000000000007,False
3374,-365.4000000000007,False
3375,-365.9000000000007,False
3376,-364.00000000000074,True
3377,-362.5000000000008,False
3378,-360.0000000000008,True
3379,-357.3000000000008,True
3380,-355.2000000000008,False
3381,-352.5000000000008,False
3382,-350.70000000000084,False
3383,-346.70000000000084,True
3384,-343.3000000000009,True
3385,-341.0000000000009,True
3386,-339.8000000000009,True
3387,-339.70000000000095,False
3388,-340.20000000000095,False
3389,-340.30000000000086,True
3390,-340.4000000000009,False
3391,-340.30000000000086,True
3392,-340.2000000000009,True
3393,-340.40000000000094,False
3394,-340.8000000000009,True
3395,-341.50000000000085,False
3396,-343.1000000000009,False
3397,-344.00000000000085,True
3398,-344.6000000000009,False
3399,-344.20000000000084,False
3400,-342.70000000000084,True
3401,-342.4000000000008,False
3402,-342.50000000000085,False
3403,-341.40000000000083,True
3404,-341.0000000000008,False
3405,-340.10000000000076,True
3406,-339.2000000000007,False
3407,-337.9000000000007,True
3408,-336.7000000000008,True
3409,-335.4000000000007,True
3410,-335.10000000000076,False
3411,-334.50000000000074,True
3412,-334.0000000000008,True
3413,-335.1000000000008,False
3414,-333.8000000000008,True
3415,-334.60000000000076,False
3416,-335.4000000000008,True
3417,-336.5000000000008,False
3418,-337.2000000000008,False
3419,-338.30000000000086,False
3420,-336.70000000000084,True
3421,-336.30000000000075,False
3422,-334.5000000000008,True
3423,-333.8000000000008,False
3424,-332.8000000000008,True
3425,-332.4000000000007,False
3426,-331.30000000000075,False
3427,-330.2000000000008,True
3428,-327.6000000000008,True
3429,-325.90000000000083,True
3430,-325.90000000000083,False
3431,-325.3000000000008,True
3432,-326.4000000000007,False
3433,-328.4000000000008,False
3434,-329.1000000000008,True
3435,-330.3000000000008,True
3436,-331.0000000000008,True
3437,-331.80000000000075,True
3438,-333.0000000000008,True
3439,-335.2000000000008,False
3440,-337.60000000000076,False
3441,-338.9000000000007,True
3442,-339.60000000000076,True
3443,-339.7000000000007,True
3444,-339.7000000000007,True
3445,-340.3000000000008,True
3446,-342.10000000000076,False
3447,-342.2000000000007,True
3448,-343.30000000000075,True
3449,-344.8000000000008,False
3450,-345.20000000000084,False
3451,-344.8000000000008,False
3452,-343.90000000000083,False
3453,-342.6000000000008,True
3454,-342.7000000000008,True
3455,-343.2000000000008,False
3456,-342.7000000000008,True
3457,-342.5000000000008,True
3458,-341.60000000000076,True
3459,-341.30000000000075,True
3460,-342.2000000000007,True
3461,-344.50000000000074,False
3462,-343.50000000000074,False
3463,-342.50000000000074,True
3464,-342.00000000000074,False
3465,-341.00000000000074,True
3466,-340.3000000000008,True
3467,-340.00000000000085,False
3468,-339.3000000000008,True
3469,-339.40000000000083,False
3470,-338.7000000000008,False
3471,-337.80000000000086,False
3472,-335.90000000000083,True
3473,-333.90000000000083,True
3474,-332.0000000000008,False
3475,-331.40000000000083,True
3476,-331.5000000000008,False
3477,-331.4000000000008,False
3478,-331.10000000000076,True
3479,-330.80000000000075,False
3480,-329.80000000000075,False
3481,-328.4000000000007,False
3482,-326.60000000000076,True
3483,-325.4000000000007,False
3484,-324.3000000000007,False
3485,-322.80000000000075,True
3486,-322.10000000000076,False
3487,-320.2000000000008,True
3488,-319.10000000000076,False
3489,-317.40000000000083,True
3490,-315.9000000000008,True
3491,-314.90000000000083,True
3492,-314.2000000000008,False
3493,-313.50000000000085,True
3494,-313.20000000000084,True
3495,-313.40000000000083,False
3496,-313.2000000000009,False
3497,-312.6000000000009,True
3498,-312.30000000000086,True
3499,-312.9000000000009,False
3500,-314.1000000000009,False
3501,-314.70000000000084,False
3502,-315.2000000000008,False
3503,-315.30000000000086,True
3504,-315.40000000000083,True
3505,-316.1000000000008,False
3506,-315.3000000000008,True
3507,-315.2000000000008,False
3508,-314.1000000000008,True
3509,-313.4000000000008,True
3510,-312.80000000000075,True
3511,-312.0000000000007,False
3512,-310.6000000000007,False
3513,-309.20000000000067,False
3514,-308.30000000000075,False
3515,-307.60000000000076,False
3516,-305.3000000000007,True
3517,-302.1000000000007,True
3518,-300.6000000000007,True
3519,-300.30000000000075,True
3520,-299.9000000000007,True
3521,-300.1000000000007,True
3522,-300.50000000000074,False
3523,-300.10000000000076,True
3524,-300.2000000000007,False
3525,-300.30000000000075,False
3526,-300.50000000000074,False
3527,-300.4000000000007,True
3528,-300.50000000000074,True
3529,-301.00000000000074,True
3530,-303.10000000000076,False
3531,-304.3000000000007,False
3532,-304.80000000000075,False
3533,-304.50000000000074,True
3534,-304.7000000000007,True
3535,-305.1000000000007,False
3536,-305.3000000000007,True
3537,-305.7000000000008,False
3538,-305.7000000000007,True
3539,-305.80000000000075,True
3540,-306.1000000000007,True
3541,-307.2000000000007,True
3542,-308.2000000000008,False
3543,-308.4000000000008,False
3544,-307.6000000000008,True
3545,-307.9000000000008,True
3546,-309.80000000000086,False
3547,-311.00000000000085,True
3548,-312.1000000000008,True
3549,-313.20000000000084,True
3550,-314.80000000000075,True
3551,-316.5000000000008,True
3552,-319.50000000000085,False
3553,-321.50000000000085,True
3554,-323.0000000000008,True
3555,-324.7000000000008,True
3556,-326.3000000000008,True
3557,-328.7000000000008,False
3558,-329.6000000000008,True
3559,-330.7000000000008,True
3560,-332.60000000000076,False
3561,-333.70000000000084,False
3562,-333.3000000000008,True
3563,-333.70000000000084,True
3564,-333.40000000000083,True
3565,-331.70000000000084,True
3566,-334.6000000000008,False
3567,-337.1000000000009,False
3568,-338.8000000000008,False
3569,-340.40000000000083,False
3570,-342.7000000000008,False
3571,-343.0000000000008,True
3572,-342.30000000000086,True
3573,-343.20000000000084,False
3574,-343.90000000000083,True
3575,-343.9000000000009,True
3576,-345.90000000000083,False
3577,-347.6000000000008,False
3578,-348.3000000000008,False
3579,-346.20000000000084,False
3580,-345.0000000000008,False
3581,-342.5000000000008,True
3582,-340.3000000000008,True
3583,-339.60000000000076,False
3584,-339.10000000000076,False
3585,-339.80000000000075,False
3586,-336.50000000000074,False
3587,-332.7000000000007,True
3588,-329.6000000000007,True
3589,-325.60000000000076,True
3590,-323.4000000000007,False
3591,-320.60000000000076,False
3592,-318.4000000000008,False
3593,-315.80000000000075,False
3594,-313.8000000000008,False
3595,-311.0000000000008,True
3596,-308.20000000000084,True
3597,-306.50000000000085,False
3598,-305.0000000000008,False
3599,-305.50000000000085,False
3600,-305.6000000000008,False
3601,-304.5000000000008,True
3602,-303.7000000000008,True
3603,-302.2000000000008,True
3604,-301.8000000000008,True
3605,-301.30000000000075,True
3606,-302.10000000000076,False
3607,-302.5000000000008,True
3608,-303.30000000000075,False
3609,-303.8000000000008,False
3610,-303.9000000000008,False
3611,-303.80000000000075,False
3612,-303.60000000000076,True
3613,-303.90000000000083,False
3614,-303.80000000000086,True
3615,-303.8000000000008,True
3616,-304.90000000000083,False
3617,-304.6000000000008,True
3618,-305.30000000000086,False
3619,-305.5000000000008,False
3620,-305.9000000000008,False
3621,-306.00000000000085,False
3622,-305.5000000000008,True
3623,-305.4000000000008,True
3624,-305.8000000000008,True
3625,-307.6000000000008,False
3626,-309.1000000000008,False
3627,-309.90000000000083,True
3628,-310.6000000000008,True
3629,-311.3000000000008,False
3630,-311.30000000000086,True
3631,-311.70000000000084,True
3632,-312.80000000000086,True
3633,-314.20000000000084,False
3634,-316.00000000000085,False
3635,-316.40000000000083,True
3636,-317.5000000000009,False
3637,-317.80000000000086,True
3638,-317.9000000000008,False
3639,-317.90000000000083,False
3640,-317.9000000000008,False
3641,-317.7000000000008,False
3642,-317.20000000000084,False
3643,-316.60000000000076,False
3644,-315.4000000000008,False
3645,-313.3000000000008,True
3646,-311.6000000000008,True
3647,-310.00000000000085,True
3648,-309.3000000000008,False
3649,-308.0000000000008,True
3650,-306.80000000000086,True
3651,-305.70000000000084,True
3652,-304.90000000000083,True
3653,-305.00000000000085,False
3654,-304.6000000000008,True
3655,-304.4000000000008,True
3656,-304.30000000000075,True
3657,-304.50000000000074,True
3658,-305.00000000000074,False
3659,-305.40000000000066,False
3660,-305.1000000000007,True
3661,-305.1000000000007,False
3662,-304.8000000000007,True
3663,-304.5000000000007,True
3664,-304.1000000000007,True
3665,-303.3000000000007,True
3666,-302.50000000000074,True
3667,-302.7000000000007,True
3668,-302.80000000000075,True
3669,-303.70000000000084,False
3670,-304.6000000000008,False
3671,-304.60000000000076,False
3672,-304.5000000000008,True
3673,-304.6000000000008,True
3674,-304.9000000000008,False
3675,-305.2000000000008,True
3676,-305.7000000000008,False
3677,-305.70000000000084,True
3678,-306.0000000000008,False
3679,-306.20000000000084,False
3680,-305.1000000000008,True
3681,-304.3000000000008,False
3682,-303.20000000000084,False
3683,-301.50000000000085,True
3684,-299.6000000000009,True
3685,-298.90000000000083,True
3686,-298.9000000000008,False
3687,-299.00000000000085,False
3688,-299.5000000000008,False
3689,-297.40000000000083,True
3690,-296.5000000000008,False
3691,-295.50000000000085,False
3692,-293.5000000000008,True
3693,-291.7000000000008,True
3694,-291.2000000000008,True
3695,-291.2000000000007,True
3696,-292.00000000000074,False
3697,-291.7000000000008,True
3698,-292.20000000000084,False
3699,-292.00000000000085,True
3700,-292.4000000000008,False
3701,-293.0000000000008,True
3702,-294.5000000000008,True
3703,-295.7000000000008,True
3704,-297.9000000000008,False
3705,-299.80000000000086,True
3706,-302.00000000000085,True
3707,-303.7000000000008,False
3708,-304.50000000000085,True
3709,-305.40000000000083,True
3710,-306.3000000000008,True
3711,-307.10000000000076,False
3712,-308.60000000000076,False
3713,-308.10000000000076,False
3714,-305.80000000000075,True
3715,-306.9000000000007,False
3716,-307.60000000000076,False
3717,-306.50000000000074,True
3718,-306.4000000000007,False
3719,-305.8000000000008,False
3720,-305.0000000000008,False
3721,-304.10000000000076,True
3722,-303.00000000000074,True
3723,-302.0000000000008,True
3724,-301.30000000000075,False
3725,-300.1000000000008,True
3726,-299.8000000000008,True
3727,-300.40000000000083,False
3728,-299.5000000000008,False
3729,-298.7000000000007,False
3730,-298.2000000000008,True
3731,-297.60000000000076,True
3732,-297.4000000000007,False
3733,-297.10000000000076,False
3734,-296.80000000000075,True
3735,-296.3000000000007,True
3736,-296.30000000000075,False
3737,-296.1000000000007,False
3738,-295.80000000000075,False
3739,-295.1000000000007,False
3740,-293.80000000000075,True
3741,-292.80000000000075,True
3742,-292.2000000000007,False
3743,-291.20000000000067,True
3744,-290.3000000000007,True
3745,-289.6000000000007,False
3746,-288.7000000000007,True
3747,-288.2000000000008,False
3748,-287.50000000000085,False
3749,-285.9000000000008,False
3750,-284.1000000000008,True
3751,-282.2000000000008,True
3752,-282.20000000000084,False
3753,-282.0000000000008,True
3754,-282.00000000000085,False
3755,-281.90000000000083,False
3756,-281.80000000000086,True
3757,-281.7000000000009,False
3758,-281.1000000000009,True
3759,-281.1000000000009,True
3760,-281.80000000000086,False
3761,-282.3000000000008,False
3762,-285.7000000000009,False
3763,-283.90000000000083,False
3764,-281.90000000000083,False
3765,-278.80000000000086,False
3766,-275.2000000000009,True
3767,-272.30000000000086,True
3768,-269.6000000000008,False
3769,-266.8000000000008,True
3770,-264.1000000000008,False
3771,-261.2000000000008,True
3772,-258.0000000000008,True
3773,-255.20000000000078,False
3774,-252.2000000000008,True
3775,-249.50000000000082,True
3776,-249.70000000000084,False
3777,-249.60000000000082,True
3778,-249.70000000000084,True
3779,-249.90000000000083,True
3780,-249.80000000000084,False
3781,-249.3000000000008,True
3782,-249.2000000000008,True
3783,-249.40000000000077,False
3784,-248.8000000000008,True
3785,-249.70000000000078,False
3786,-250.0000000000008,True
3787,-250.5000000000008,True
3788,-251.1000000000008,False
3789,-251.50000000000077,False
3790,-251.80000000000075,False
3791,-251.6000000000008,True
3792,-251.7000000000008,True
3793,-252.5000000000008,False
3794,-253.9000000000008,False
3795,-254.10000000000082,False
3796,-253.2000000000008,True
3797,-252.70000000000078,True
3798,-251.70000000000078,True
3799,-251.00000000000077,False
3800,-249.80000000000075,True
3801,-249.30000000000072,False
3802,-248.6000000000007,True
3803,-248.50000000000068,True
3804,-248.7000000000007,False
3805,-248.4000000000007,False
3806,-247.3000000000007,True
3807,-246.3000000000007,True
3808,-246.40000000000072,True
3809,-246.7000000000007,True
3810,-247.3000000000007,False
3811,-247.80000000000072,False
3812,-248.00000000000074,False
3813,-248.1000000000007,True
3814,-247.90000000000072,True
3815,-247.70000000000076,True
3816,-247.70000000000076,False
3817,-247.30000000000072,True
3818,-246.50000000000074,True
3819,-247.5000000000007,False
3820,-248.00000000000074,False
3821,-247.70000000000073,False
3822,-247.40000000000074,False
3823,-245.90000000000072,True
3824,-245.30000000000072,False
3825,-243.70000000000073,True
3826,-242.70000000000076,True
3827,-242.20000000000078,True
3828,-241.80000000000075,True
3829,-241.50000000000074,True
3830,-241.00000000000074,True
3831,-241.40000000000074,False
3832,-241.00000000000077,True
3833,-241.40000000000077,False
3834,-241.40000000000077,True
3835,-241.60000000000076,True
3836,-242.20000000000078,True
3837,-242.50000000000074,True
3838,-243.50000000000074,False
3839,-243.8000000000007,True
3840,-244.3000000000007,False
3841,-244.1000000000007,True
3842,-243.7000000000007,True
3843,-243.5000000000007,True
3844,-243.10000000000073,False
3845,-241.70000000000076,True
3846,-241.70000000000076,True
3847,-242.30000000000078,False
3848,-242.50000000000077,True
3849,-242.60000000000076,True
3850,-242.90000000000077,True
3851,-243.15000000000077,False
3852,-243.60000000000076,False
3853,-243.45000000000076,True
3854,-243.15000000000077,True
3855,-244.15000000000077,True
3856,-245.05000000000075,True
3857,-245.25000000000074,True
3858,-246.60000000000073,True
3859,-247.60000000000076,True
3860,-250.05000000000078,False
3861,-252.25000000000077,False
3862,-254.05000000000075,False
3863,-255.95000000000076,False
3864,-257.30000000000075,False
3865,-258.3500000000008,False
3866,-259.2000000000008,True
3867,-260.3000000000008,False
3868,-260.60000000000076,False
3869,-260.85000000000076,False
3870,-259.9500000000008,True
3871,-259.75000000000074,False
3872,-258.85000000000076,True
3873,-257.5500000000008,False
3874,-256.8500000000008,False
3875,-255.65000000000083,True
3876,-254.70000000000084,False
3877,-254.25000000000085,False
3878,-253.75000000000088,False
3879,-253.20000000000087,True
3880,-252.60000000000085,False
3881,-251.75000000000082,True
3882,-251.5500000000008,True
3883,-251.7000000000008,True
3884,-251.2500000000008,True
3885,-251.15000000000077,True
3886,-251.30000000000078,False
3887,-251.5000000000008,False
3888,-251.3500000000008,False
3889,-250.9000000000008,True
3890,-250.5000000000008,True
3891,-250.95000000000078,False
3892,-250.25000000000077,True
3893,-249.65000000000077,True
3894,-249.95000000000076,True
3895,-250.35000000000073,True
3896,-251.55000000000072,False
3897,-251.95000000000073,True
3898,-252.1000000000007,True
3899,-252.75000000000068,True
3900,-254.0500000000007,False
3901,-255.10000000000068,False
3902,-256.2000000000006,False
3903,-257.0500000000007,True
3904,-258.10000000000065,False
3905,-259.5000000000007,False
3906,-259.6500000000007,True
3907,-260.8000000000007,False
3908,-261.15000000000066,True
3909,-260.8500000000007,True
3910,-262.3500000000007,False
3911,-262.2500000000007,True
3912,-262.30000000000064,True
3913,-262.65000000000066,False
3914,-263.8500000000007,False
3915,-264.0000000000007,False
3916,-263.4000000000007,True
3917,-262.8000000000007,True
3918,-264.4000000000007,True
3919,-265.85000000000065,True
3920,-267.4000000000007,True
3921,-269.1500000000007,True
3922,-271.5000000000007,False
3923,-272.80000000000064,True
3924,-274.95000000000067,False
3925,-275.95000000000067,True
3926,-278.4000000000006,False
3927,-280.7000000000006,True
3928,-283.5500000000007,True
3929,-286.2500000000006,True
3930,-289.05000000000064,True
3931,-290.4500000000006,True
3932,-292.65000000000066,False
3933,-293.90000000000066,False
3934,-295.55000000000064,False
3935,-295.10000000000065,True
3936,-295.60000000000065,True
3937,-296.5000000000006,True
3938,-297.7500000000007,False
3939,-298.0500000000007,True
3940,-297.70000000000067,True
3941,-298.85000000000065,True
3942,-300.10000000000065,False
3943,-301.45000000000067,False
3944,-300.8000000000007,True
3945,-300.50000000000074,True
3946,-300.9000000000007,True
3947,-302.10000000000076,False
3948,-303.30000000000075,True
3949,-304.50000000000074,True
3950,-306.4000000000007,True
3951,-307.70000000000067,True
3952,-310.10000000000065,True
3953,-312.1000000000006,True
3954,-314.4500000000006,False
3955,-316.1000000000006,True
3956,-318.7000000000006,False
3957,-320.5500000000006,True
3958,-322.3000000000006,True
3959,-324.3500000000006,False
3960,-325.9000000000006,False
3961,-327.2000000000006,False
3962,-327.7000000000006,False
3963,-326.9500000000006,True
3964,-328.65000000000066,False
3965,-326.7000000000007,False
3966,-324.00000000000074,True
3967,-321.1500000000008,False
3968,-317.25000000000074,True
3969,-314.9000000000007,True
3970,-314.10000000000065,False
3971,-313.20000000000067,False
3972,-310.3000000000007,True
3973,-309.8500000000007,True
3974,-309.20000000000067,True
3975,-311.1000000000007,False
3976,-311.80000000000075,True
3977,-313.25000000000074,False
3978,-315.7500000000007,True
3979,-319.8000000000007,False
3980,-322.3000000000007,False
3981,-323.25000000000074,True
3982,-324.75000000000074,False
3983,-325.5000000000008,False
3984,-325.05000000000075,True
3985,-326.75000000000074,True
3986,-328.1500000000007,False
3987,-328.85000000000076,False
3988,-328.1500000000008,False
3989,-327.8500000000007,False
3990,-327.25000000000074,False
3991,-326.60000000000076,False
3992,-325.30000000000075,True
3993,-325.10000000000076,True
3994,-325.3500000000008,True
3995,-324.85000000000076,True
3996,-325.35000000000076,False
3997,-325.9000000000008,False
3998,-323.45000000000084,True
3999,-320.5500000000008,True
4000,-318.35000000000076,True
4001,-317.05000000000075,True
4002,-316.2000000000008,False
4003,-314.4000000000007,True
4004,-312.9500000000007,True
4005,-312.40000000000066,True
4006,-312.55000000000064,True
4007,-311.90000000000066,True
4008,-315.65000000000066,False
4009,-317.7500000000007,True
4010,-319.1500000000007,True
4011,-323.80000000000064,True
4012,-331.2500000000007,False
4013,-336.0500000000007,True
4014,-340.1500000000007,True
4015,-346.45000000000067,False
4016,-352.70000000000067,False
4017,-357.8000000000007,True
4018,-362.55000000000075,False
4019,-363.9000000000008,True
4020,-369.55000000000075,False
4021,-371.8000000000007,True
4022,-374.8500000000007,True
4023,-379.0000000000007,True
4024,-381.5000000000007,True
4025,-383.60000000000065,False
4026,-387.3000000000007,False
4027,-388.1500000000007,False
4028,-387.45000000000067,True
4029,-388.1500000000007,False
4030,-388.3000000000007,True
4031,-388.70000000000067,True
4032,-391.90000000000066,True
4033,-393.35000000000065,False
4034,-394.4500000000007,True
4035,-395.5500000000007,False
4036,-395.3000000000007,True
4037,-395.6500000000007,True
4038,-394.85000000000076,True
4039,-395.7500000000007,True
4040,-400.0000000000007,False
4041,-403.9000000000008,True
4042,-406.4500000000007,True
4043,-411.40000000000066,False
4044,-414.9000000000007,True
4045,-417.1000000000007,True
4046,-420.2500000000007,False
4047,-422.15000000000066,True
4048,-425.35000000000065,True
